signal_date,exec_entry_date,exec_exit_date,ticker,side,entry_price,exit_price,position_return,holding_age,score,weight,regime_exposure,position_risk_scale,rolling_vol,rolling_beta,contribution_return,contribution_pnl
2026-06-04,2026-06-05,2026-06-08,KGC,1,27.920000076293945,26.459999084472656,-0.05229229899110688,3,0.9723684210526315,0.024867447989986965,1.0,0.7460234396996089,0.5179179040150687,1.3305000661082698,-0.0013003760254381982,-1.3013025688034068
2026-06-04,2026-06-05,2026-06-08,LBRT,1,31.0,28.89999961853028,-0.06774194778934584,3,0.9881578947368421,0.02642796092766676,1.0,0.7928388278300028,0.48733599146859535,1.1174355180777176,-0.0017902815493408735,-1.7915571599788336
2026-06-04,2026-06-05,2026-06-08,ZIM,1,25.440000534057617,25.479999542236328,0.0015722880243325132,3,0.9881578947368421,0.03333333333333333,1.0,1.0,0.3469753435797274,0.9944322352239922,5.240960081108377e-05,0.052446943677266177
2026-06-04,2026-06-05,2026-06-08,BBIO,1,67.44999694824219,67.97000122070312,0.007709478072474463,2,0.9644736842105264,0.026495295233459788,1.0,0.7948588570037937,0.4860974911845126,1.302991404208793,0.0002042648976260954,0.20441044036291778
2026-06-04,2026-06-05,2026-06-08,EGO,1,31.030000686645508,29.93000030517578,-0.035449576446291764,1,0.969078947368421,0.022616801199270693,1.0,0.6785040359781208,0.5694570345161405,1.2521594996255137,-0.0008017560230841297,-0.8023272899401565
2026-06-05,2026-06-08,2026-06-09,WFRD,1,98.91999816894533,103.58999633789062,0.04720984892225144,4,0.969078947368421,0.01618982145336135,0.5,0.9713892872016808,0.3946540894689224,1.0832184084033467,0.0007643190248914145,0.7604561737244886
2026-06-05,2026-06-08,2026-06-09,GMED,1,79.69000244140625,79.12000274658203,-0.007152712728843547,4,0.9677631578947368,0.016666666666666666,0.5,1.0,0.3509548668674144,1.1539295581832731,-0.0001192118788140591,-0.11860938465888125
2026-06-05,2026-06-08,2026-06-09,PSLV,1,21.700000762939453,21.56999969482422,-0.005990832421409742,4,0.9677631578947368,0.011892741454003219,0.5,0.7135644872401932,0.5372503277778747,1.4632148600532286,-7.124742108208611e-05,-0.0708873382178574
2026-06-05,2026-06-08,2026-06-09,KGC,1,26.459999084472656,26.239999771118164,-0.00831441122322607,4,0.9723684210526315,0.012418876682173514,0.5,0.7451326009304109,0.5144893059057656,1.3393459476804952,-0.000103255647666124,-0.10273379594440946
2026-06-05,2026-06-08,2026-06-09,LBRT,1,28.89999961853028,28.440000534057617,-0.015916923548252138,4,0.9881578947368421,0.013102668337716207,0.5,0.7861601002629724,0.48763954636238743,1.1013832928798486,-0.00020855417020953278,-0.20750014212240567
2026-06-05,2026-06-08,2026-06-09,ZIM,1,25.479999542236328,25.700000762939453,0.008634270983343129,4,0.9881578947368421,0.016666666666666666,0.5,1.0,0.3553743982426151,1.0068015440630709,0.00014390451638905213,0.14317722619875714
2026-06-05,2026-06-08,2026-06-09,BBIO,1,67.97000122070312,67.80000305175781,-0.0025010764439052924,3,0.9644736842105264,0.013061824602537641,0.5,0.7837094761522585,0.4891643731840821,1.2907887702664447,-3.26686218278295e-05,-0.0325035153476298
2026-06-05,2026-06-08,2026-06-09,EGO,1,29.93000030517578,30.190000534057617,0.008686943743093645,2,0.969078947368421,0.011246317408658914,0.5,0.6747790445195349,0.5681307944786755,1.2570833842086313,9.769612664599468e-05,0.09720237261851612
